Easting,Northing,rtk_elevation,Distance_along_transect,ALD,Tald,T5cm,SM,NDVI,FRB,ML,DRT,adem_20210927,lidar_202208_dtm,lidar_202208_dsm,lidar_201707_dtm,lidar_201707_dsm,TUSS,SDG,GRS,SHR,SW,class,Transect,Site,tgc3_group
398479.959,7600330.074,822.499,89.5,5.0,-0.5,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3A
398480.4,7600329.906999999,822.471,89.0,4.0,-0.5,,37.9,0.59,0.0,0.3,0.0,,,,,,0.0,0.1,0.0,0.6,0,it,TGC3-t2,TGC3,TGC3A
398480.841,7600329.655,822.216,88.5,2.0,-0.4,,44.2,0.53,0.05,0.25,0.0,,,,,,0.0,0.1,0.0,0.6,0,it,TGC3-t2,TGC3,TGC3A
398481.342,7600329.4,822.25,88.0,3.0,-0.6,,,0.55,0.0,0.3,0.0,,,,,,0.0,0.1,0.0,0.6,0,it,TGC3-t2,TGC3,TGC3A
398481.78,7600329.172,822.489,87.5,3.0,-0.5,,46.6,0.45,0.0,0.3,0.0,,,,,,0.0,0.1,0.0,0.6,0,it,TGC3-t2,TGC3,TGC3A
398482.235,7600329.006,822.647,87.0,7.0,-0.4,,47.7,0.5,0.0,0.5,0.0,,,,,,0.0,0.1,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3A
398482.713,7600328.798999999,822.576,86.5,29.0,-0.6,5.1,16.0,0.37,0.0,0.05,0.0,,,,,,0.0,0.8,0.0,0.15,0,it,TGC3-t2,TGC3,TGC3A
398483.148,7600328.571999999,822.389,86.0,6.0,-0.6,,39.7,0.41,0.0,0.8,0.0,,,,,,0.0,0.2,0.0,0.0,0,it,TGC3-t2,TGC3,TGC3A
398483.565,7600328.372,822.1749999999998,85.5,2.0,-0.4,,50.1,0.33,0.0,0.9,0.0,,,,,,0.0,0.1,0.0,0.0,0,it,TGC3-t2,TGC3,TGC3A
398484.035,7600328.155,822.092,85.0,5.0,-0.4,,25.2,0.47,0.0,0.0,0.0,,,,,,0.9,0.0,0.0,0.1,0,it,TGC3-t2,TGC3,TGC3A
398484.492,7600328.022,822.01,84.5,32.0,-0.5,2.7,37.3,0.48,0.0,0.0,0.0,,,,,,0.9,0.0,0.0,0.1,0,gly,TGC3-t2,TGC3,TGC3A
398484.96,7600327.702999999,821.774,84.0,23.0,-0.6,7.0,,,,0.0,,,,,,,,,,,0,chnl,TGC3-t2,TGC3,
398485.415,7600327.508,821.817,83.5,26.0,-0.7,3.9,,,,0.0,,,,,,,,,,,0,chnl,TGC3-t2,TGC3,TGC3A
398485.903,7600327.325,821.74,83.0,19.0,-0.5,4.0,,,,0.0,,,,,,,,,,,0,chnl,TGC3-t2,TGC3,TGC3A
398486.377,7600327.087,821.821,82.5,21.0,-0.6,5.1,,,,0.0,,,,,,,,,,,0,chnl,TGC3-t2,TGC3,TGC3A
398486.825,7600326.867999999,822.234,82.0,4.0,-0.5,,31.2,0.31,0.0,0.2,0.0,,,,,,0.3,0.0,0.0,0.5,0,gly,TGC3-t2,TGC3,
398487.286,7600326.728,822.441,81.5,8.0,-0.6,,44.4,0.4,0.0,0.3,0.0,,,,,,0.3,0.0,0.0,0.4,0,gly,TGC3-t2,TGC3,TGC3A
398487.635,7600326.475999999,822.5,81.0,4.0,-0.4,,48.7,0.38,0.0,0.2,0.0,,,,,,0.3,0.0,0.0,0.5,0,gly,TGC3-t2,TGC3,
398488.101,7600326.235,822.5159999999998,80.5,3.0,-0.6,,41.8,0.43,0.0,0.3,0.0,,,,,,0.3,0.0,0.0,0.4,0,gly,TGC3-t2,TGC3,TGC3A
398488.566,7600326.139999999,822.908,80.0,11.0,-0.6,1.7,34.3,0.38,0.0,0.0,0.0,,,,,,0.9,0.0,0.1,0.0,0,gly,TGC3-t2,TGC3,TGC3A
398488.953,7600325.883999999,822.746,79.5,11.0,-0.6,0.9,49.5,0.38,0.0,0.2,0.4,,,,,,0.4,0.0,0.0,0.0,0,gly,TGC3-t2,TGC3,TGC3A
398489.457,7600325.73,823.403,79.0,18.0,-0.7,2.4,29.3,0.34,0.0,0.15,0.0,,,,,,0.4,0.0,0.0,0.4499999999999999,0,gly,TGC3-t2,TGC3,TGC3A
398489.899,7600325.542999999,823.3139999999999,78.5,3.0,-0.5,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3A
398490.343,7600325.355,823.403,78.0,3.0,-0.6,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3A
398490.757,7600325.155,823.3579999999998,77.5,9.0,-0.5,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3A
398491.236,7600324.938,823.365,77.0,3.0,-0.4,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3A
398493.988,7600323.724,823.347,74.0,2.0,-0.4,,26.1,0.4,0.0,0.1,0.0,,,,,,0.5,0.0,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3A
398498.608,7600321.707,823.4729999999998,69.0,1.0,-0.5,,13.5,0.41,0.0,0.0,0.0,,,,,,0.6000000000000001,0.0,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3A
398503.164,7600319.911,823.432,64.0,3.0,-0.4,,46.2,0.46,0.0,0.0,0.0,,,,,,0.6000000000000001,0.0,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3A
398507.794,7600318.001,823.35,59.0,1.0,-0.4,,11.6,0.37,0.0,0.0,0.0,,,,,,0.0,0.5,0.0,0.5,0,it,TGC3-t2,TGC3,TGC3A
398512.419,7600316.116999999,823.254,54.0,6.0,-0.5,,15.2,0.51,0.05,0.1,0.0,,,,,,0.15,0.3,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3A
398517.044,7600314.247999999,823.071,49.0,1.0,-0.4,,15.4,0.45,0.05,0.1,0.0,,,,,,0.15,0.3,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3A
398521.667,7600312.399,822.908,44.0,2.0,-0.4,,8.3,0.42,0.0,0.15,0.0,,,,,,0.15,0.3,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3A
398526.336,7600310.502,822.721,39.0,1.0,-0.4,,1.9,0.38,0.0,0.0,0.0,,,,,,0.0,0.5,0.0,0.5,0,it,TGC3-t2,TGC3,TGC3A
398530.99,7600308.722,822.466,34.0,16.0,-0.4,2.6,,0.28,0.0,0.0,0.0,,,,,,0.0,0.85,0.0,0.15,1,chnl,TGC3-t2,TGC3,TGC3A
398535.694,7600307.071,822.462,29.0,9.0,-0.6,,38.1,0.68,0.0,0.05,0.0,,,,,,0.0,0.05,0.0,0.9,0,it,TGC3-t2,TGC3,TGC3A
398540.35,7600305.381,822.3039999999999,24.0,3.0,-0.4,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3A
398540.877,7600305.259999999,822.389,23.5,1.0,-0.5,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,
398541.326,7600305.119,822.34,23.0,2.0,-0.5,,13.4,0.62,0.0,0.05,0.0,,,,,,0.0,0.05,0.0,0.9,0,it,TGC3-t2,TGC3,TGC3A
398541.813,7600304.974,822.325,22.5,6.0,-0.6,,20.1,0.67,0.0,0.05,0.0,,,,,,0.0,0.05,0.0,0.9,0,it,TGC3-t2,TGC3,TGC3A
398542.244,7600304.792999999,822.1939999999998,22.0,2.0,-0.6,,20.0,0.69,0.0,0.05,0.0,,,,,,0.0,0.05,0.0,0.9,0,it,TGC3-t2,TGC3,TGC3A
398542.765,7600304.613,821.999,21.5,1.0,-0.5,,19.8,0.67,0.0,0.05,0.0,,,,,,0.0,0.05,0.0,0.9,0,it,TGC3-t2,TGC3,TGC3A
398543.182,7600304.457,821.943,21.0,3.0,-0.4,,23.2,0.7,0.0,0.05,0.0,,,,,,0.0,0.05,0.0,0.9,0,it,TGC3-t2,TGC3,TGC3A
398543.582,7600304.318,821.846,20.5,6.0,-0.5,,22.5,0.66,0.0,0.05,0.0,,,,,,0.0,0.05,0.0,0.9,0,it,TGC3-t2,TGC3,TGC3A
398544.106,7600304.204,821.566,20.0,9.0,-0.6,,30.2,0.71,0.0,0.05,0.0,,,,,,0.0,0.05,0.0,0.9,0,wt,TGC3-t2,TGC3,TGC3B
398544.583,7600303.978,821.581,19.5,13.0,-0.6,2.4,6.5,0.65,0.0,0.05,0.0,,,,,,0.0,0.05,0.0,0.9,0,wt,TGC3-t2,TGC3,TGC3B
398544.99,7600303.923999999,821.5209999999998,19.0,12.0,-0.5,1.3,48.8,0.18,0.0,0.0,0.0,,,,,,0.0,0.95,0.0,0.05,0,wt,TGC3-t2,TGC3,TGC3B
398545.473,7600303.681,821.4439999999998,18.5,11.0,-0.5,0.7,,0.15,0.0,0.0,0.0,,,,,,0.0,0.95,0.0,0.05,1,wt,TGC3-t2,TGC3,TGC3B
398545.907,7600303.502999999,821.422,18.0,9.0,-0.5,,,0.21,0.0,0.0,0.0,,,,,,0.0,0.95,0.0,0.05,1,wt,TGC3-t2,TGC3,TGC3B
398546.478,7600303.377999999,821.318,17.5,7.0,-0.5,,,0.22,0.0,0.0,0.0,,,,,,0.0,0.95,0.0,0.05,1,wt,TGC3-t2,TGC3,TGC3B
398547.018,7600303.251,821.244,17.0,5.0,-0.6,,,0.23,0.0,0.0,0.0,,,,,,0.0,0.95,0.0,0.05,1,wt,TGC3-t2,TGC3,TGC3B
398547.525,7600303.07,821.311,16.5,1.0,-0.5,,,0.21,0.0,0.0,0.0,,,,,,0.0,0.95,0.0,0.05,1,it,TGC3-t2,TGC3,TGC3B
398547.94,7600302.881,821.503,16.0,2.0,-0.3,,,0.23,0.0,0.0,0.0,,,,,,0.0,0.95,0.0,0.05,1,it,TGC3-t2,TGC3,TGC3B
398548.397,7600302.701999999,821.4729999999998,15.5,2.0,-0.5,,,0.45,0.0,0.0,0.0,,,,,,0.0,0.85,0.0,0.15,1,it,TGC3-t2,TGC3,TGC3B
398548.866,7600302.537999999,821.577,15.0,3.0,-0.4,,20.0,0.42,0.0,0.0,0.0,,,,,,0.0,0.75,0.0,0.25,0,it,TGC3-t2,TGC3,TGC3B
398549.36,7600302.4,821.5689999999998,14.5,4.0,-0.5,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3B
398549.833,7600302.281,821.586,14.0,9.0,-0.4,,4.2,0.56,0.0,0.3,0.1,,,,,,0.0,0.2,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3B
398550.338,7600302.131,821.563,13.5,2.0,-0.3,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3B
398550.778,7600301.922,821.832,13.0,7.0,-0.5,,36.1,0.49,0.0,0.3,0.1,,,,,,0.0,0.2,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3B
398551.233,7600301.804999999,821.721,12.5,3.0,-0.1,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3B
398551.782,7600301.579,821.842,12.0,5.0,-0.6,,36.1,0.53,0.0,0.4,0.1,,,,,,0.0,0.0,0.0,0.5,0,it,TGC3-t2,TGC3,TGC3B
398552.213,7600301.49,822.0449999999998,11.5,8.0,-0.6,,,,,0.0,,,,,,,,,,,0,it,TGC3-t2,TGC3,TGC3B
398552.694,7600301.301,822.072,11.0,13.0,-0.7,2.4,6.4,0.6,0.0,0.4,0.1,,,,,,0.0,0.0,0.0,0.5,0,it,TGC3-t2,TGC3,TGC3B
398553.624,7600301.043999999,822.119,10.0,12.0,-0.9,0.7,19.4,0.62,0.0,0.4,0.1,,,,,,0.0,0.0,0.0,0.5,0,it,TGC3-t2,TGC3,
398554.569,7600300.706,822.1219999999998,9.0,4.0,-0.3,,11.8,0.6,0.0,0.4,0.1,,,,,,0.0,0.0,0.0,0.5,0,it,TGC3-t2,TGC3,TGC3B
398555.496,7600300.463,822.1549999999999,8.0,8.0,-0.4,,6.9,0.41,0.0,0.9,0.05,,,,,,0.0,0.0,0.0,0.05,0,it,TGC3-t2,TGC3,TGC3B
398556.428,7600300.052,822.019,7.0,4.0,-0.6,,24.6,0.55,0.0,0.15,0.0,,,,,,0.05,0.2,0.0,0.6,0,it,TGC3-t2,TGC3,TGC3B
398557.312,7600299.73,822.047,6.0,7.0,-0.5,,39.7,0.44,0.0,0.3,0.0,,,,,,0.0,0.4,0.0,0.3,0,it,TGC3-t2,TGC3,TGC3B
398558.372,7600299.443,822.032,5.0,12.0,-0.6,-0.2,28.9,0.36,0.0,0.1,0.0,,,,,,0.0,0.8,0.0,0.1,0,it,TGC3-t2,TGC3,TGC3B
398559.265,7600299.065,821.893,4.0,7.0,-0.5,,50.3,0.47,0.0,0.0,0.0,,,,,,0.8999999999999999,0.0,0.0,0.1,0,it,TGC3-t2,TGC3,TGC3B
398560.218,7600298.734,821.98,3.0,9.0,-0.5,,,0.48,0.0,0.0,0.0,,,,,,0.8999999999999999,0.0,0.0,0.1,0,it,TGC3-t2,TGC3,TGC3B
398561.15,7600298.401999999,821.937,2.0,8.0,-0.6,,52.0,0.42,0.0,0.0,0.0,,,,,,0.8999999999999999,0.0,0.0,0.1,0,it,TGC3-t2,TGC3,
398562.095,7600298.093999999,821.9389999999999,1.0,7.0,-0.6,,,0.52,0.0,0.3,0.1,,,,,,0.2,0.0,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3B
398563.061,7600297.747999999,822.0589999999999,0.0,8.0,-0.5,,,0.45,0.0,0.2,0.2,,,,,,0.2,0.0,0.0,0.4,0,it,TGC3-t2,TGC3,TGC3B
398492.166,7600324.553,823.379,76.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398493.1,7600324.149,823.3719999999998,75.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398494.914,7600323.333999998,823.341,73.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398495.829,7600322.935999999,823.4779999999998,72.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,
398496.758,7600322.633,823.2619999999998,71.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398497.675,7600322.134999999,823.3859999999999,70.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,
398499.455,7600321.389999999,823.369,68.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398500.447,7600320.986999999,823.3619999999999,67.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,
398501.31,7600320.666,823.345,66.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398502.282,7600320.29,823.514,65.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398504.153,7600319.551,823.23,63.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398505.085,7600319.208999998,823.347,62.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398505.96,7600318.751,823.3859999999999,61.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398506.868,7600318.349,823.4059999999998,60.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398508.722,7600317.644999999,823.2849999999999,58.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398509.657,7600317.219999999,823.23,57.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,
398510.569,7600316.889,823.4339999999999,56.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398511.504,7600316.516,823.2609999999999,55.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398513.339,7600315.736999999,823.2079999999999,53.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,
398514.275,7600315.361999999,823.097,52.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,
398515.201,7600315.0,823.248,51.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,TGC3A
398516.119,7600314.611999999,823.121,50.0,,,,,,,,,,,,,,,,,,0,,TGC3-t2,TGC3,
398546.158,7600365.684,826.7229999999998,50.0,1.0,-0.5,,,,,,,,,,,,,,,,0,it,TGC3-t3,TGC3,TGC3-t3
398545.184,7600366.009999999,826.669,49.0,2.0,-0.4,,15.2,0.51,0.0,0.0,0.0,,,,,,0.0,0.2,0.0,0.8,0,it,TGC3-t3,TGC3,TGC3-t3
398544.245,7600366.394,826.648,48.0,1.0,-0.4,,24.9,0.42,0.0,0.0,0.0,,,,,,0.0,0.2,0.0,0.8,0,it,TGC3-t3,TGC3,TGC3-t3
398543.375,7600366.749,826.621,47.0,1.0,-0.6,,12.5,0.48,0.0,0.0,0.0,,,,,,0.0,0.2,0.0,0.8,0,it,TGC3-t3,TGC3,TGC3-t3
398542.391,7600367.159,826.586,46.0,1.0,-0.4,,34.9,0.47,0.0,0.0,0.0,,,,,,0.0,0.2,0.0,0.8,0,it,TGC3-t3,TGC3,TGC3-t3
398541.51,7600367.574,826.552,45.0,2.0,-0.4,,33.7,0.46,0.0,0.0,0.0,,,,,,0.0,0.2,0.0,0.8,0,it,TGC3-t3,TGC3,TGC3-t3
398540.597,7600367.935999999,826.4199999999998,44.0,1.0,-0.6,,27.1,0.47,0.0,0.0,0.0,,,,,,0.0,0.2,0.0,0.8,0,it,TGC3-t3,TGC3,TGC3-t3
398539.688,7600368.307,826.265,43.0,4.0,-0.4,,3.3,0.49,0.0,0.0,0.0,,,,,,0.0,0.2,0.0,0.8,0,it,TGC3-t3,TGC3,TGC3-t3
398538.81,7600368.759999999,825.9819999999999,42.0,5.0,-0.4,,12.3,0.45,0.0,0.0,0.0,,,,,,0.0,0.7,0.1,0.2,0,wt,TGC3-t3,TGC3,TGC3-t3
398537.841,7600369.082999999,826.062,41.0,12.0,-0.6,,,0.2,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398536.89,7600369.463,826.0639999999999,40.0,6.0,-0.5,1.9,,0.21,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398535.981,7600369.872,826.2129999999999,39.0,14.0,-0.4,2.3,,0.2,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398535.144,7600370.208999998,826.26,38.0,14.0,-0.6,1.5,51.8,0.2,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,0,wt,TGC3-t3,TGC3,TGC3-t3
398534.123,7600370.608,826.231,37.0,15.0,-0.5,1.6,,0.19,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398533.211,7600371.006,826.288,36.0,12.0,-0.4,0.8,,0.17,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398532.309,7600371.369,826.354,35.0,12.0,-0.6,1.6,,0.16,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398531.343,7600371.749,826.33,34.0,7.0,-0.6,,,0.18,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398530.45,7600372.147,826.2659999999998,33.0,9.0,-0.5,,,0.18,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398529.558,7600372.502999999,826.258,32.0,8.0,-0.5,,,0.21,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398528.68,7600372.934,826.2569999999998,31.0,9.0,-0.5,,,0.19,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398527.67,7600373.21,826.283,30.0,12.0,-0.5,0.3,,0.28,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398526.741,7600373.587,826.297,29.0,9.0,-0.6,,,0.2,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398525.829,7600373.928999999,826.33,28.0,6.0,-0.5,,,0.25,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,wt,TGC3-t3,TGC3,TGC3-t3
398524.878,7600374.303999999,826.547,27.0,3.0,-0.4,,,0.52,0.0,0.0,0.0,,,,,,0.0,0.7999999999999999,0.1,0.1,1,it,TGC3-t3,TGC3,TGC3-t3
398523.969,7600374.650999999,826.652,26.0,2.0,-0.5,,40.9,0.57,0.0,0.6,0.0,,,,,,0.0,0.1,0.0,0.3,0,it,TGC3-t3,TGC3,TGC3-t3
398523.01,7600375.026999999,826.565,25.0,2.0,-0.4,,35.4,0.34,0.0,0.05,0.0,,,,,,0.3,0.3,0.2,0.15,0,it,TGC3-t3,TGC3,TGC3-t3
